query,preprocessed_query,retrieved_docs,scores
"Bé Hà gần đây bị đau bụng và có những biểu_hiện bất_thường . Mẹ đưa bé đi khám và biết được bé đã bị bệnh "" viêm tuỵ cấp . ) . Nguyên_nhân nào dưới đây có_thể là tác_nhân khiến bé bị bệnh ?",bé hà gần đây bị đau bụng và có những biểu_hiện bất_thường mẹ đưa bé đi khám và biết được bé đã bị bệnh viêm tuỵ cấp nguyên_nhân nào dưới đây có_thể là tác_nhân khiến bé bị bệnh,['ngủ dậy bị đau nửa đầu bên trái là hiện_tượng ngày_càng phổ_biến hiện_nay nguyên_nhân của các cơn đau nửa đầu bên trái thường đến từ nhiều yếu_tố khác nhau và chúng cũng thường là một dấu_hiệu cho thấy sức_khoẻ bạn có vấn_đề'],[0.9991459250450134]
Bệnh viêm tuỵ cấp ở trẻ là do các men tiêu_hoá làm tổn_thương đến các tế nào nang thận . Các nguyên_nhân nào dưới đây được cho là có_thể gây ra viêm tuỵ cấp ở trẻ_em ?,bệnh viêm tuỵ cấp ở trẻ là do các men tiêu_hoá làm tổn_thương đến các tế nào nang thận các nguyên_nhân nào dưới đây được cho là có_thể gây ra viêm tuỵ cấp ở trẻ_em,['với bệnh lupus hệ_thống miễn_dịch của cơ_thể tấn_công vào các mô của chính cơ_thể có tới 60 bệnh_nhân lupus sẽ bị viêm thận lupus xảy ra khi tự kháng_thể lupus ảnh_hưởng đến các cấu_trúc bên trong thận có nhiệm_vụ lọc chất_thải'],[0.999053418636322]
Viêm tuỵ cấp là tình_trạng viêm của tuyến tuỵ dẫn đến các tế_bào nang tuyến bị tổn_thương do sự tiêu_huỷ của các men tuỵ . Đâu là nguyên_nhân gây ra bệnh viêm tuỵ cấp ở trẻ ?,viêm tuỵ cấp là tình_trạng viêm của tuyến tuỵ dẫn đến các tế_bào nang tuyến bị tổn_thương do sự tiêu_huỷ của các men tuỵ đâu là nguyên_nhân gây ra bệnh viêm tuỵ cấp ở trẻ,['1 viêm tuỵ cấp là gì viêm tuỵ cấp là quá_trình viêm cấp_tính của tuyến tuỵ và sự phá_huỷ tế_bào tuyến tuỵ về mặt mô học với một loạt các biểu_hiện và biến_đổi lâm_sàng từ viêm tại_chỗ đến các biểu_hiện toàn_thân như suy các cơ_quan'],[0.9993175268173218]
"Chị Hương , sau khi được chẩn_đoán mắc bệnh viêm tuỵ cấp , đang tiến_hành điều_trị tại bệnh_viện . Sử_dụng thuốc giảm đau là một trong hai cách điều_trị hay được bác_sĩ sử_dụng nhất . Cách còn lại là gì ?",chị hương sau khi được chẩn_đoán mắc bệnh viêm tuỵ cấp đang tiến_hành điều_trị tại bệnh_viện sử_dụng thuốc giảm đau là một trong hai cách điều_trị hay được bác_sĩ sử_dụng nhất cách còn lại là gì,['vô kinh là tình_trạng không có kinh_nguyệt trong nhiều trường_hợp vô kinh là triệu_chứng của một bệnh_lý có_thể điều_trị được do_đó điều quan_trọng là bạn cần đi khám bệnh để cùng bác_sĩ kịp_thời tìm ra các giải_pháp'],[0.9993012547492981]
"Căn_bệnh viêm tuỵ cấp của chị Minh đã có những chuyển_biến xấu một_cách đột_ngột . Rất may là người_nhà đã đưa chị vào khoa chăm_sóc đặc_biệt ( ICU ) kịp_thời để bác_sĩ có_thể theo_dõi chặt_chẽ chuyển_biến của bệnh . Trong trường_hợp không được đưa vào ICU , căn_bệnh này có_thể gây nguy_hiểm đến đâu ?",căn_bệnh viêm tuỵ cấp của chị minh đã có những chuyển_biến xấu một_cách đột_ngột rất may là người_nhà đã đưa chị vào khoa chăm_sóc đặc_biệt icu kịp_thời để bác_sĩ có_thể theo_dõi chặt_chẽ chuyển_biến của bệnh trong trường_hợp không được đưa vào icu căn_bệnh này có_thể gây nguy_hiểm đến đâu,['các bệnh lây_truyền đều có_thể xuất_hiện khá nhanh cùng với diễn_biến phức_tạp làm cho người_bệnh nhanh suy_sụp nếu không được trợ_giúp y_tế kịp_thời trả_lời 14 câu hỏi dưới đây để khám_phá chi_tiết về những cách có_thể làm cho cơ_thể bạn dễ lây_nhiễm bệnh'],[0.9994421601295471]
"Thông_thường , việc điều_trị bệnh viêm tuỵ cấp chủ_yếu là truyền dịch đường tĩnh_mạch và sử_dụng thuốc giảm đau . Trong trường_hợp bệnh của bệnh_nhân có những chuyển_biến xấu , bác_sĩ sẽ phải tiến_hành phẫu_thuật . Loại phẫu_thuật nào có_thể tiến_hành nhằm cải_thiện căn_bệnh này ?",thông_thường việc điều_trị bệnh viêm tuỵ cấp chủ_yếu là truyền dịch đường tĩnh_mạch và sử_dụng thuốc giảm đau trong trường_hợp bệnh của bệnh_nhân có những chuyển_biến xấu bác_sĩ sẽ phải tiến_hành phẫu_thuật loại phẫu_thuật nào có_thể tiến_hành nhằm cải_thiện căn_bệnh này,['viêm tai xương chũm là bệnh có_thể gặp ở mọi đối_tượng phương_pháp điều_trị gồm nội_khoa và ngoại_khoa các loại thuốc điều_trị viêm tai xương chũm được sử_dụng trong trường_hợp chưa cần_thiết phải phẫu_thuật hoặc giúp hạn_chế nguy_cơ phải phẫu_thuật điều_trị'],[0.9995173215866089]
"Anh Lâm đã trải qua những ngày_tháng tuổi_thơ khó_khăn tại vùng dịch_tễ của bệnh Thalasin . Anh Lâm giờ_đây đã lớn , đã trưởng_thành , anh mong_muốn có được một gia_đình hạnh_phúc , chữa lành những tổn_thương tuổi_thơ . Anh Lâm có cần lưu_ý gì khi quyết_định như_thế ?",anh lâm đã trải qua những ngày_tháng tuổi_thơ khó_khăn tại vùng dịch_tễ của bệnh thalasin anh lâm giờ_đây đã lớn đã trưởng_thành anh mong_muốn có được một gia_đình hạnh_phúc chữa lành những tổn_thương tuổi_thơ anh lâm có cần lưu_ý gì khi quyết_định như_thế,['duy_trì hoạt_động thể_chất và tinh_thần sẽ giúp bạn có một sức_khoẻ tốt hơn trẻ_trung hơn đặc_biệt là khi bạn bước sang độ tuổi 50 thời_điểm những dấu_hiệu lão_hoá đã khá rõ_ràng tuổi 50 cần biết gì nên làm gì bạn_đọc hãy cùng tham_khảo những lời khuyên hữu_ích'],[0.9992259740829468]
Chị Tâm tình_cờ phát_hiện cả gia_đình bạn mình đều mắc bệnh Thalassemia . Chị cảm_thấy bất_ngờ tại_sao và lo_lắng liệu bản_thân có bị truyền_nhiễm ?,chị tâm tình_cờ phát_hiện cả gia_đình bạn mình đều mắc bệnh thalassemia chị cảm_thấy bất_ngờ tại_sao và lo_lắng liệu bản_thân có bị truyền_nhiễm,['có rất nhiều người trưởng_thành bị tiền tiểu_đường nhưng không biết vậy tiền tiểu_đường có nguy_hiểm không điều_trị như_thế_nào giúp kiểm_soát tình_trạng bệnh'],[0.9991042017936707]
"Thalassemia là căn_bệnh nguy_hiểm có nguy_cơ mắc bệnh cao do nhiều nguồn . Bố chị Hân cũng từng sống tại nơi nhiều người mắc bệnh , do_đó bị khuyến_cáo hạn_chế sinh con . Vì sao họ khuyên như_thế ?",thalassemia là căn_bệnh nguy_hiểm có nguy_cơ mắc bệnh cao do nhiều nguồn bố chị hân cũng từng sống tại nơi nhiều người mắc bệnh do_đó bị khuyến_cáo hạn_chế sinh con vì sao họ khuyên như_thế,['3 ai có nguy_cơ mắc bệnh krabbe nhìn_chung bệnh krabbe rất hiếm gặp theo thống_kê căn_bệnh này ảnh_hưởng đến khoảng 1 trên 100 000 người ở hoa_kỳ bệnh xảy ra thường_xuyên nhất ở những người có gốc scandinavi một đứa trẻ có một phần tư khả_năng phát_triển chứng rối_loạn nếu cả hai cha_mẹ đều có gen bệnh'],[0.9992018938064575]
"Chị Phượng đến bệnh_viện kiểm_tra sức_khoẻ sau khi chị có biểu_hiện kinh_nguyệt ra rất nhiều máu , xuất_hiện cả những cục máu đông và mỗi kì kinh của chị thường kéo_dài 11 ngày . Với những biểu_hiện này , bác_sĩ có_thể chẩn_đoán chị mắc bệnh gì ?",chị phượng đến bệnh_viện kiểm_tra sức_khoẻ sau khi chị có biểu_hiện kinh_nguyệt ra rất nhiều máu xuất_hiện cả những cục máu đông và mỗi kì kinh của chị thường kéo_dài 11 ngày với những biểu_hiện này bác_sĩ có_thể chẩn_đoán chị mắc bệnh gì,['bệnh nhược cơ liên_quan đến sự yếu cơ và tình_trạng dễ mệt_mỏi cơ bệnh_lý này có_thể chẩn_đoán thông_qua xét_nghiệm máu điện_cơ và đôi_khi là edrophonium rất nhiều người_bệnh lo_lắng liệu bệnh nhược cơ có nguy_hiểm không tham_khảo ngay bài viết dưới đây'],[0.9992187023162842]
"Cường kinh là một rối_loạn kinh_nguyệt , có_thể gây hậu_quả nghiêm_trọng với sức_khoẻ khi kéo_dài liên_tục . Hỏi triệu_chứng nào sau đây không phải là biểu_hiện của cường kinh ?",cường kinh là một rối_loạn kinh_nguyệt có_thể gây hậu_quả nghiêm_trọng với sức_khoẻ khi kéo_dài liên_tục hỏi triệu_chứng nào sau đây không phải là biểu_hiện của cường kinh,['rối_loạn mùi và vị khó có_thể ảnh_hưởng hoặc đe_doạ đến tính_mạng tuy_nhiên bệnh_lý này thường không được chăm_sóc y_tế chặt_chẽ vậy mất vị_giác là triệu_chứng của bệnh gì'],[0.9992935657501221]
Triệu_chứng của rong kinh dễ nhầm_lẫn với cường kinh . Hỏi : Đặc_điểm nào sau đây của hiện_tượng rong kinh có_thể phân_biệt với đặc_điểm của cường kinh ?,triệu_chứng của rong kinh dễ nhầm_lẫn với cường kinh hỏi đặc_điểm nào sau đây của hiện_tượng rong kinh có_thể phân_biệt với đặc_điểm của cường kinh,['mô liên_kết hỗn_hợp là bệnh tự miễn xảy ra phổ_biến ở phụ_nữ trẻ và trung_niên bệnh đặc_trưng bởi các triệu_chứng tổn_thương ở nhiều cơ_quan giao_thoa giữa những đặc_điểm lâm_sàng của một_số bệnh tự miễn khác nhau'],[0.9987189769744873]
"Chị Ngọc năm nay 27 tuổi , chị đã không có kinh_nguyệt 4 tháng qua . Chị đến bệnh_viện thăm_khám và được bác_sĩ chẩn_đoán mắc hiện_tượng vô kinh . Hỏi , chị Ngọc có_thể gặp phải những triệu_chứng gì khi mắc vô kinh ?",chị ngọc năm nay 27 tuổi chị đã không có kinh_nguyệt 4 tháng qua chị đến bệnh_viện thăm_khám và được bác_sĩ chẩn_đoán mắc hiện_tượng vô kinh hỏi chị ngọc có_thể gặp phải những triệu_chứng gì khi mắc vô kinh,['vô kinh là tình_trạng không có kinh_nguyệt trong nhiều trường_hợp vô kinh là triệu_chứng của một bệnh_lý có_thể điều_trị được do_đó điều quan_trọng là bạn cần đi khám bệnh để cùng bác_sĩ kịp_thời tìm ra các giải_pháp'],[0.9992149472236633]
Hiện_tượng vô kinh có_thể là dấu_hiệu nguy_hiểm cho một rối_loạn nào đó trong cơ_thể . Khi hiện_tượng vô kinh kéo_dài có_thể dẫn đến vô_sinh . Tuổi nào sau đây nếu chưa xuất_hiện kinh_nguyệt có_thể chẩn_đoán mắc hiện_tượng vô kinh ?,hiện_tượng vô kinh có_thể là dấu_hiệu nguy_hiểm cho một rối_loạn nào đó trong cơ_thể khi hiện_tượng vô kinh kéo_dài có_thể dẫn đến vô_sinh tuổi nào sau đây nếu chưa xuất_hiện kinh_nguyệt có_thể chẩn_đoán mắc hiện_tượng vô kinh,['khối_u thần_kinh_ngoại_biên lành_tính có_thể gây chèn_ép mất khả_năng dẫn_truyền thần_kinh gây ra nhiều biến_chứng trong đó nguy_hiểm nhất là tê_liệt do_đó triệu_chứng bệnh cần được quan_tâm để phát_hiện bệnh sớm'],[0.9994024038314819]
"Hoa năm nay 16 tuổi , Hoa nhận thấy bản_thân có bất_thường so với bạn_bè đồng trang_lứa . Đến giai_đoạn dậy_thì rồi nhưng Hoa vẫn chưa có kinh_nguyệt . Qua thăm_khám lâm_sàng , bác_sĩ chẩn_đoán Hoa mắc hiện_tượng vô kinh . Ở tuổi của Hoa có_thể gặp những triệu_chứng nào khi mắc vô kinh nguyên_phát ?",hoa năm nay 16 tuổi hoa nhận thấy bản_thân có bất_thường so với bạn_bè đồng trang_lứa đến giai_đoạn dậy_thì rồi nhưng hoa vẫn chưa có kinh_nguyệt qua thăm_khám lâm_sàng bác_sĩ chẩn_đoán hoa mắc hiện_tượng vô kinh ở tuổi của hoa có_thể gặp những triệu_chứng nào khi mắc vô kinh nguyên_phát,['nhồi máu thận cấp rất nguy_hiểm việc chẩn_đoán bệnh sớm là rất cần_thiết để tiến_hành can_thiệp sớm và lâu_dài từ đó giúp bảo_tồn chức_năng thận tuy không đặc_hiệu nhưng triệu_chứng đau thắt_lưng rất thường gặp vẫn có_thể là dấu_hiệu đầu_tiên cảnh_báo nhồi máu thận cấp'],[0.9993042945861816]
"Bé An , bé trai 1 tuổi chuẩn_bị mọc răng , mẹ em được biết răng em mọc trong giai_đoạn này nên em rất khó_chịu và hay nhai , cắn mọi thứ . Việc em thích là mút tay và ngậm ti giả . Mẹ em cũng nghe nói nếu tiếp_tục cho em tiếp_tục như_vậy thì sẽ bị Lệch khớp , cắn . Bệnh này sẽ ảnh_hưởng đến thẩm_mỹ răng tương_lai của em . Mẹ em rất lo_lắng nên đã tìm_hiểu đến các dấu_hiệu của Lệch khớp cắn . Câu nào dưới đây là dấu_hiệu của tình_trạng này ?",bé an bé trai 1 tuổi chuẩn_bị mọc răng mẹ em được biết răng em mọc trong giai_đoạn này nên em rất khó_chịu và hay nhai cắn mọi thứ việc em thích là mút tay và ngậm ti giả mẹ em cũng nghe nói nếu tiếp_tục cho em tiếp_tục như_vậy thì sẽ bị lệch khớp cắn bệnh này sẽ ảnh_hưởng đến thẩm_mỹ răng tương_lai của em mẹ em rất lo_lắng nên đã tìm_hiểu đến các dấu_hiệu của lệch khớp cắn câu nào dưới đây là dấu_hiệu của tình_trạng này,['5 tránh nhai đồ dai cứng nhai kẹo_cao_su móng tay môi bên trong má hoặc các đồ_vật như bút không_chỉ làm đau hàm mà_còn có_thể gây đau_đầu vì_vậy bạn cần từ_bỏ thói_quen này khi dùng thức_ăn giòn và dính hãy cắn thành từng miếng nhỏ để không phải nhai quá nhiều nếu bạn có thói_quen nghiến răng vào ban_đêm hãy hỏi nha_sĩ về việc lắp dụng_cụ bảo_vệ miệng cách này sẽ hạn_chế cơn đau_đầu thường xuất_hiện vào sáng sớm'],[0.9993582367897034]
