query,preprocessed_query,retrieved_docs,scores
"Niềng răng là phương_pháp có_thể mang lại hiệu_quả cao với những trường_hợp lệch khớp , cắn do răng . Bằng các khí_cụ chỉnh nha , các nha_sĩ tác_động lên răng để kéo răng về vị_trí như mong_muốn . Phương_pháp niềng răng có_thể sử_dụng cho các trường_hợp sai khớp , cắn do xương . Với những hiệu_quả mà phương_pháp này mang lại , niềng răng được rất nhiều các nha_sĩ khuyên dùng để chữa_trị các bệnh về răng . Trường_hợp nào dưới đây cần phải niềng răng ?",niềng răng là phương_pháp có_thể mang lại hiệu_quả cao với những trường_hợp lệch khớp cắn do răng bằng các khí_cụ chỉnh nha các nha_sĩ tác_động lên răng để kéo răng về vị_trí như mong_muốn phương_pháp niềng răng có_thể sử_dụng cho các trường_hợp sai khớp cắn do xương với những hiệu_quả mà phương_pháp này mang lại niềng răng được rất nhiều các nha_sĩ khuyên dùng để chữa_trị các bệnh về răng trường_hợp nào dưới đây cần phải niềng răng,['các biện_pháp điều_trị bệnh lệch khớp cắn niềng răng đây là phương_pháp có_thể mang lại hiệu_quả cao với những trường_hợp lệch khớp cắn do răng bằng các khí_cụ chỉnh nha các nha_sĩ tác_động lên răng để kéo răng về vị_trí như mong_muốn phương_pháp niềng răng có_thể sử_dụng cho các trường_hợp sai khớp cắn do xương với những hiệu_quả mà phương_pháp này mang lại niềng răng được rất nhiều các nha_sĩ khuyên dùng để chữa_trị các bệnh về răng phẫu_thuật hàm đây là phương_pháp được thực_hiện với những bệnh_nhân bị sai khớp cắn nặng sai khớp cắn do xương với phương_pháp này bác_sĩ thực_hiện cắt xương hàm sau đó di_chuyển xương hàm đế vị_trí mong_muốn'],[0.9996651411056519]
"Bé Bảo , con chị Bích năm nay mới được 6 tháng tuổi , bé có những triệu_chứng sốt và phát_ban trên cơ_thể . Chị_Bích rất lo_lắng về việc con mình mắc bệnh sốt phát_ban . Chị_Bích cần chú_ý đến biểu_hiện nào của con để có_thể đưa con đi điều_trị kịp_thời ?",bé bảo con chị bích năm nay mới được 6 tháng tuổi bé có những triệu_chứng sốt và phát_ban trên cơ_thể chị_bích rất lo_lắng về việc con mình mắc bệnh sốt phát_ban chị_bích cần chú_ý đến biểu_hiện nào của con để có_thể đưa con đi điều_trị kịp_thời,['các biện_pháp điều_trị bệnh sốt phát_ban nếu các triệu_chứng không nặng thì sốt phát_ban có_thể tự khỏi mà không cần điều_trị tuy_nhiên cần chú_ý nếu có một_số biểu_hiện sau cần đưa trẻ đến bệnh_viện để điều_trị trẻ sốt không kiểm_soát được nhiệt_độ dù đã dùng thuốc hạ sốt'],[0.999258816242218]
"Bệnh_nhân Cường , một người đàn_ông 50 tuổi , đến bác_sĩ với sốt và phát_ban sau khi trở về từ một kỳ nghỉ ở vùng nhiễm_bệnh . Anh ta muốn biết liệu liệu_trình điều_trị cho bệnh sốt phát_ban có cần_thiết hay không . Khi nào cần_thiết phải sử_dụng thuốc kháng_sinh cho bệnh sốt phát_ban ?",bệnh_nhân cường một người đàn_ông 50 tuổi đến bác_sĩ với sốt và phát_ban sau khi trở về từ một kỳ nghỉ ở vùng nhiễm_bệnh anh ta muốn biết liệu liệu_trình điều_trị cho bệnh sốt phát_ban có cần_thiết hay không khi nào cần_thiết phải sử_dụng thuốc kháng_sinh cho bệnh sốt phát_ban,['phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh'],[0.9990367889404297]
"Bệnh_nhân Hường , một phụ_nữ 35 tuổi , đến bác_sĩ với triệu_chứng sốt và phát_ban trên cơ_thể . Cô ấy muốn biết về các phương_pháp điều_trị hiệu_quả cho bệnh sốt phát_ban . Phương_pháp nào sau đây là điều_trị chính cho bệnh sốt phát_ban ?",bệnh_nhân hường một phụ_nữ 35 tuổi đến bác_sĩ với triệu_chứng sốt và phát_ban trên cơ_thể cô ấy muốn biết về các phương_pháp điều_trị hiệu_quả cho bệnh sốt phát_ban phương_pháp nào sau đây là điều_trị chính cho bệnh sốt phát_ban,['các biện_pháp điều_trị bệnh sốt phát_ban nếu các triệu_chứng không nặng thì sốt phát_ban có_thể tự khỏi mà không cần điều_trị tuy_nhiên cần chú_ý nếu có một_số biểu_hiện sau cần đưa trẻ đến bệnh_viện để điều_trị trẻ sốt không kiểm_soát được nhiệt_độ dù đã dùng thuốc hạ sốt'],[0.9994054436683655]
"Bệnh sốt phát_ban là bệnh vô_cùng nguy_hiểm , có rất nhiều biến_chứng nguy_hiểm . Vậy đâu là cách điều_trị bệnh có_thể giúp bạn an_tâm là mình sẽ không bị bệnh ?",bệnh sốt phát_ban là bệnh vô_cùng nguy_hiểm có rất nhiều biến_chứng nguy_hiểm vậy đâu là cách điều_trị bệnh có_thể giúp bạn an_tâm là mình sẽ không bị bệnh,['thuỷ_đậu là một bệnh có_thể lây_lan nhanh khi có tiếp_xúc với với người_bệnh bệnh có_thể gây ra nhiều biến_chứng nguy_hiểm cho sức_khoẻ thậm_chí là tử_vong vậy làm_sao để không bị lây thuỷ_đậu'],[0.9992580413818359]
"Phát_ban thường có nhiều nguyên_nhân , nhưng có một nguyên là do muỗi . Vậy làm thế_nào để phòng_ngừa nguyên_nhân này ?",phát_ban thường có nhiều nguyên_nhân nhưng có một nguyên là do muỗi vậy làm thế_nào để phòng_ngừa nguyên_nhân này,['sâu_răng là một tình_trạng sức_khoẻ răng miệng phổ_biến nhất trên thế_giới tình_trạng này đặc_biệt xuất_hiện nhiều ở trẻ_em thanh_thiếu_niên và người cao_tuổi nhưng bất_kỳ ai có răng thì đều có_thể bị sâu_răng ngay cả trẻ sơ_sinh vậy làm gì để phòng_ngừa sâu_răng'],[0.9983781576156616]
"Trong trường_hợp trẻ bị phát_ban , để nhằm rút ngắn thời_gian phát bệnh thì cần phải có một chế_độ dinh_dưỡng hợp_lý . Đâu là chế_độ dinh_dưỡng phù_hợp để nhanh hết bệnh ?",trong trường_hợp trẻ bị phát_ban để nhằm rút ngắn thời_gian phát bệnh thì cần phải có một chế_độ dinh_dưỡng hợp_lý đâu là chế_độ dinh_dưỡng phù_hợp để nhanh hết bệnh,['bệnh gút là tình_trạng do lắng_đọng những tinh_thể acid uric tại các khớp gây ra những cơn đau gút cấp bên cạnh việc điều_trị với thuốc thì chế_độ dinh_dưỡng cũng đóng_góp một phần_lớn trong quá_trình hồi_phục vì_vậy người_bệnh cần tìm_hiểu bị gút ăn gì để có một chế_độ dinh_dưỡng phù_hợp'],[0.9990603923797607]
"Bệnh_nhân Bích , một phụ_nữ 40 tuổi , đến bác_sĩ với triệu_chứng của việc thấy đau và sưng ở hậu_môn , cùng với máu trong phân khi đi_đại_tiện . Bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định liệu bệnh_nhân có mắc bệnh trĩ hay không . Phương_pháp nào sau đây được sử_dụng để chuẩn đoán bệnh trĩ ?",bệnh_nhân bích một phụ_nữ 40 tuổi đến bác_sĩ với triệu_chứng của việc thấy đau và sưng ở hậu_môn cùng với máu trong phân khi đi_đại_tiện bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định liệu bệnh_nhân có mắc bệnh trĩ hay không phương_pháp nào sau đây được sử_dụng để chuẩn đoán bệnh trĩ,['các biện_pháp chẩn_đoán bệnh parkinson để chuẩn đoán bệnh parkinson các bác_sĩ chưa có xét_nghiệm nào có_thể dùng để chuẩn đoán và khẳng_định bệnh parkinson mà chỉ kết_luận thông_qua dấu_hiệu bệnh_nhân qua một thời_gian dài để kết_luận'],[0.9992817640304565]
"Bệnh_nhân Bảo , một nam_giới 50 tuổi , đến bác_sĩ với triệu_chứng của việc thấy sưng đau và có máu khi đi_đại_tiện . Bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định nguyên_nhân gây ra các triệu_chứng của bệnh_nhân . Xét_nghiệm nào sau đây thường được thực_hiện để chuẩn đoán bệnh trĩ ?",bệnh_nhân bảo một nam_giới 50 tuổi đến bác_sĩ với triệu_chứng của việc thấy sưng đau và có máu khi đi_đại_tiện bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định nguyên_nhân gây ra các triệu_chứng của bệnh_nhân xét_nghiệm nào sau đây thường được thực_hiện để chuẩn đoán bệnh trĩ,['triệu_chứng bệnh lao_phổi dấu_hiệu và triệu_chứng của lao_phổi được biểu_hiện dưới những hiện_tượng sau tuy_nhiên các dấu_hiệu trên cũng thường gặp ở nhiều bệnh khác nhau chính vì_vậy để có kết_quả chuẩn đoán chính_xác cần_thiết phải làm những xét_nghiệm chuyên_biệt để có phác_đồ điều_trị phù_hợp'],[0.999329686164856]
"Bệnh_nhân Duy , một nam_giới 55 tuổi , đến bác_sĩ với triệu_chứng của việc thấy đau và sưng ở hậu_môn , cùng với máu trong phân khi đi_đại_tiện . Bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định mức_độ nghiêm_trọng của bệnh trĩ của bệnh_nhân . Cách nào sau đây có_thể đánh_giá mức_độ nghiêm_trọng của bệnh trĩ ?",bệnh_nhân duy một nam_giới 55 tuổi đến bác_sĩ với triệu_chứng của việc thấy đau và sưng ở hậu_môn cùng với máu trong phân khi đi_đại_tiện bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định mức_độ nghiêm_trọng của bệnh trĩ của bệnh_nhân cách nào sau đây có_thể đánh_giá mức_độ nghiêm_trọng của bệnh trĩ,['các biện_pháp chẩn_đoán bệnh viêm buồng_trứng trên cơ_sở các triệu_chứng dấu_hiệu bênh bác_sĩ có_thể xác_định được nguyên_nhân mức_độ của các ổ nhiễm_trùng có trong buồng_trứng cũng như các bộ_phận xung_quanh hầu_hết các trường_hợp bị viêm buồng_trứng là một phần của tình_trạng viêm tử_cung ảnh_hưởng đến cả ống dẫn trứng và buồng_trứng để chuẩn đoán bệnh chính_xác cần chú_ý đến tiền_sử phụ_khoa và các kết_quả xét_nghiệm thông_qua siêu_âm có_thể xác_định chính_xác vị_trí viêm và mức_độ lây_lan của bệnh'],[0.9992161989212036]
"Bệnh trĩ ( Hemorrhoids ) là các bệnh của hệ_thống mạch_máu từ tiểu động_mạch , tĩnh_mạch , thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết , được lót bởi lớp biểu mô bình_thường của ống hậu_môn . Có nhiều cách để chẩn_đoán bệnh trĩ , đối_với trường_hợp mắc trĩ ngoại , bác_sĩ có_thể dùng biện_pháp nào để chẩn_đoán ?",bệnh trĩ hemorrhoids là các bệnh của hệ_thống mạch_máu từ tiểu động_mạch tĩnh_mạch thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết được lót bởi lớp biểu mô bình_thường của ống hậu_môn có nhiều cách để chẩn_đoán bệnh trĩ đối_với trường_hợp mắc trĩ ngoại bác_sĩ có_thể dùng biện_pháp nào để chẩn_đoán,['1 tắc mạch trĩ là gì tắc mạch trĩ hay còn gọi là nhồi máu trĩ đây là tình_trạng các tĩnh_mạch trong mạng_lưới mạch_máu ở lòng ống hậu_môn búi trĩ bị chèn_ép phá vỡ và hình_thành các cục máu đông gây tắc_nghẽn mạch tắc mạch trĩ là diễn_tiến âm_thầm và là biến_chứng của bệnh trĩ nếu không được điều_trị có_thể dẫn đến hoại_tử'],[0.9993818402290344]
"Bệnh trĩ là bệnh rất phổ_biến , có đến ¾ người_lớn có triệu_chứng bệnh trĩ theo thời_gian và có_thể bệnh không gây ra triệu_chứng nhưng đôi_khi gây ngứa , khó_chịu và chảy_máu . Anh Quang , 45 tuổi , bị nghi mắc bệnh trĩ , trong quá_trình chẩn_đoán bác_sĩ dùng biện_pháp nội_soi đại_tràng , vậy anh Quang có_thể là một trong những đối_tượng nào sau đây cần phải nội_soi đại_tràng ?",bệnh trĩ là bệnh rất phổ_biến có đến ¾ người_lớn có triệu_chứng bệnh trĩ theo thời_gian và có_thể bệnh không gây ra triệu_chứng nhưng đôi_khi gây ngứa khó_chịu và chảy_máu anh quang 45 tuổi bị nghi mắc bệnh trĩ trong quá_trình chẩn_đoán bác_sĩ dùng biện_pháp nội_soi đại_tràng vậy anh quang có_thể là một trong những đối_tượng nào sau đây cần phải nội_soi đại_tràng,['1 tổng_quan về bệnh viêm ruột viêm loét đại_tràng ảnh_hưởng đến ruột_già trong khi bệnh crohn có_thể ảnh_hưởng đến bất_kỳ phần_nào của hệ tiêu_hoá từ miệng đến hậu_môn đây là 2 loại chính của viêm ruột ibd những tình_trạng này có_thể được quản_lý nhưng không chữa khỏi đối_với nhiều người bệnh viêm ruột có_thể kiểm_soát được bằng thuốc nhưng một_số trường_hợp nghiêm_trọng hơn phải phẫu_thuật nhiều người bị bệnh viêm ruột sẽ trải qua một đợt bùng_phát các triệu_chứng cảnh_báo và tiếp_tục sau khi chẩn_đoán thường các triệu_chứng sẽ trở_nên rõ_ràng hơn chẳng_hạn như đi vệ_sinh thường_xuyên hơn chảy_máu trực_tràng và bị đau bụng nếu bạn đang trải qua giai_đoạn bùng_phát điều quan_trọng là bạn phải chăm_sóc bản_thân và có những người sẵn_sàng hỗ_trợ nhớ rằng sức_khoẻ của bạn là điều quan_trọng nhất'],[0.999347984790802]
"Bệnh trĩ là bệnh rất phổ_biến , có đến ¾ người_lớn có triệu_chứng bệnh trĩ theo thời_gian và có_thể bệnh không gây ra triệu_chứng nhưng đôi_khi gây ngứa , khó_chịu và chảy_máu . Trong các biện_pháp chẩn_đoán bệnh , ngoài xét nghiêm nội_soi hậu_môn và trực trang , còn biện_pháp nào khác ?",bệnh trĩ là bệnh rất phổ_biến có đến ¾ người_lớn có triệu_chứng bệnh trĩ theo thời_gian và có_thể bệnh không gây ra triệu_chứng nhưng đôi_khi gây ngứa khó_chịu và chảy_máu trong các biện_pháp chẩn_đoán bệnh ngoài xét nghiêm nội_soi hậu_môn và trực trang còn biện_pháp nào khác,['1 nguyên_nhân nào gây ra phân có máu hai nguyên_nhân phổ_biến nhất thường không nghiêm_trọng ● bệnh trĩ ● nứt kẽ hậu_môn đôi_khi phân có máu rất nghiêm_trọng chúng có_thể là dấu_hiệu của ung_thư hoặc các vấn_đề khác trong hệ tiêu_hoá'],[0.9994368553161621]
